route_id,airline_id,operator_name,segment,origin_airport,origin_country,origin_region,dest_airport,dest_country,dest_region,flight_type,aircraft_type,annual_flights_2025,distance_km,annual_growth_rate,saf_pct_2025,saf_pct_2030,saf_pct_2035,saf_pct_2040,saf_pct_2045,saf_pct_2050
R816,EY,Etihad Airways,Passenger,AUH,UAE,MENA,SYD,Australia,APAC,international,A380,660,12040.0,0.045,0.0,0.025,0.1,0.2,0.3,0.5
R817,EY,Etihad Airways,Passenger,AUH,UAE,MENA,MEL,Australia,APAC,international,B787-9,660,12340.0,0.045,0.0,0.025,0.1,0.2,0.3,0.5
R818,EY,Etihad Airways,Passenger,AUH,UAE,MENA,NRT,Japan,APAC,international,B787-9,660,7870.0,0.045,0.0,0.025,0.1,0.2,0.3,0.5
R819,EY,Etihad Airways,Passenger,AUH,UAE,MENA,PEK,China,APAC,international,B787-9,660,5730.0,0.045,0.0,0.025,0.1,0.2,0.3,0.5
R820,EY,Etihad Airways,Passenger,AUH,UAE,MENA,PVG,China,APAC,international,B787-9,660,6680.0,0.045,0.0,0.025,0.1,0.2,0.3,0.5
R821,EY,Etihad Airways,Passenger,AUH,UAE,MENA,JFK,United States,US,international,B777-300ER,991,11020.0,0.045,0.0,0.025,0.1,0.2,0.3,0.5
R822,EY,Etihad Airways,Passenger,AUH,UAE,MENA,IAD,United States,US,international,B787-9,660,11110.0,0.045,0.0,0.025,0.1,0.2,0.3,0.5
R823,EY,Etihad Airways,Passenger,AUH,UAE,MENA,ORD,United States,US,international,B787-9,660,12010.0,0.045,0.0,0.025,0.1,0.2,0.3,0.5
R824,EY,Etihad Airways,Passenger,AUH,UAE,MENA,LAX,United States,US,international,A380,660,13430.0,0.045,0.0,0.025,0.1,0.2,0.3,0.5
R825,EY,Etihad Airways,Passenger,AUH,UAE,MENA,JNB,South Africa,Africa,international,B787-9,660,6340.0,0.045,0.0,0.025,0.1,0.2,0.3,0.5
R826,EY,Etihad Airways,Passenger,AUH,UAE,MENA,NBO,Kenya,Africa,international,B787-9,660,3680.0,0.045,0.0,0.025,0.1,0.2,0.3,0.5
R827,SV,Saudia,Passenger,JED,Saudi Arabia,MENA,LHR,United Kingdom,EU,international,B777-300ER,811,5850.0,0.045,0.0,0.025,0.1,0.2,0.3,0.5
R828,SV,Saudia,Passenger,JED,Saudi Arabia,MENA,CDG,France,EU,international,B777-300ER,811,5530.0,0.045,0.0,0.025,0.1,0.2,0.3,0.5
R829,SV,Saudia,Passenger,JED,Saudi Arabia,MENA,FRA,Germany,EU,international,B777-300ER,540,5320.0,0.045,0.0,0.025,0.1,0.2,0.3,0.5
R830,SV,Saudia,Passenger,JED,Saudi Arabia,MENA,AMS,Netherlands,EU,international,B777-300ER,540,5730.0,0.045,0.0,0.025,0.1,0.2,0.3,0.5
R831,SV,Saudia,Passenger,JED,Saudi Arabia,MENA,IST,Turkey,ROW,international,B777-300ER,811,3200.0,0.045,0.0,0.025,0.1,0.2,0.3,0.5
R832,SV,Saudia,Passenger,JED,Saudi Arabia,MENA,ATH,Greece,EU,international,A330-300,540,3950.0,0.045,0.0,0.025,0.1,0.2,0.3,0.5
R833,SV,Saudia,Passenger,JED,Saudi Arabia,MENA,BOM,India,APAC,international,B777-300ER,1080,2480.0,0.045,0.0,0.025,0.1,0.2,0.3,0.5
R834,SV,Saudia,Passenger,JED,Saudi Arabia,MENA,DEL,India,APAC,international,B777-300ER,811,2760.0,0.045,0.0,0.025,0.1,0.2,0.3,0.5
R835,SV,Saudia,Passenger,RUH,Saudi Arabia,MENA,CDG,France,EU,international,B777-300ER,540,5980.0,0.045,0.0,0.025,0.1,0.2,0.3,0.5
R836,SV,Saudia,Passenger,RUH,Saudi Arabia,MENA,FRA,Germany,EU,international,A330-300,540,5780.0,0.045,0.0,0.025,0.1,0.2,0.3,0.5
R837,SV,Saudia,Passenger,RUH,Saudi Arabia,MENA,JNB,South Africa,Africa,international,B777-300ER,385,6820.0,0.045,0.0,0.025,0.1,0.2,0.3,0.5
R838,SV,Saudia,Passenger,RUH,Saudi Arabia,MENA,NBO,Kenya,Africa,international,A330-300,540,3420.0,0.045,0.0,0.025,0.1,0.2,0.3,0.5
R839,SV,Saudia,Passenger,RUH,Saudi Arabia,MENA,BOM,India,APAC,international,B777-300ER,811,2940.0,0.045,0.0,0.025,0.1,0.2,0.3,0.5
R840,SV,Saudia,Passenger,RUH,Saudi Arabia,MENA,DEL,India,APAC,international,B777-300ER,540,3060.0,0.045,0.0,0.025,0.1,0.2,0.3,0.5
R841,SV,Saudia,Passenger,RUH,Saudi Arabia,MENA,KUL,Malaysia,APAC,international,A330-300,540,5810.0,0.045,0.0,0.025,0.1,0.2,0.3,0.5
R842,GF,Gulf Air,Passenger,BAH,Bahrain,MENA,LHR,United Kingdom,EU,international,B787-9,716,5260.0,0.045,0.0,0.025,0.1,0.2,0.3,0.5
R843,GF,Gulf Air,Passenger,BAH,Bahrain,MENA,CDG,France,EU,international,B787-9,358,5040.0,0.045,0.0,0.025,0.1,0.2,0.3,0.5
R844,GF,Gulf Air,Passenger,BAH,Bahrain,MENA,FRA,Germany,EU,international,B787-9,358,4880.0,0.045,0.0,0.025,0.1,0.2,0.3,0.5
R845,GF,Gulf Air,Passenger,BAH,Bahrain,MENA,ATH,Greece,EU,international,A320neo,358,3360.0,0.045,0.0,0.025,0.1,0.2,0.3,0.5
R846,GF,Gulf Air,Passenger,BAH,Bahrain,MENA,IST,Turkey,ROW,international,A320neo,358,2720.0,0.045,0.0,0.025,0.1,0.2,0.3,0.5
R847,GF,Gulf Air,Passenger,BAH,Bahrain,MENA,BOM,India,APAC,international,B787-9,716,1850.0,0.045,0.0,0.025,0.1,0.2,0.3,0.5
R848,GF,Gulf Air,Passenger,BAH,Bahrain,MENA,DEL,India,APAC,international,B787-9,538,2060.0,0.045,0.0,0.025,0.1,0.2,0.3,0.5
R849,GF,Gulf Air,Passenger,BAH,Bahrain,MENA,COK,India,APAC,international,A320neo,538,1760.0,0.045,0.0,0.025,0.1,0.2,0.3,0.5
R850,FZ,flydubai,Passenger,DXB,UAE,MENA,IST,Turkey,ROW,international,B737 MAX 8,2640,2960.0,0.045,0.0,0.025,0.1,0.2,0.3,0.5
R851,FZ,flydubai,Passenger,DXB,UAE,MENA,ATH,Greece,EU,international,B737 MAX 8,1320,3620.0,0.045,0.0,0.025,0.1,0.2,0.3,0.5
R852,FZ,flydubai,Passenger,DXB,UAE,MENA,WAW,Poland,EU,international,B737 MAX 8,660,4790.0,0.045,0.0,0.025,0.1,0.2,0.3,0.5
R853,FZ,flydubai,Passenger,DXB,UAE,MENA,BEG,Serbia,EU,international,B737 MAX 8,660,4000.0,0.045,0.0,0.025,0.1,0.2,0.3,0.5
R854,FZ,flydubai,Passenger,DXB,UAE,MENA,OTP,Romania,EU,international,B737 MAX 8,660,4100.0,0.045,0.0,0.025,0.1,0.2,0.3,0.5
R855,FZ,flydubai,Passenger,DXB,UAE,MENA,SOF,Bulgaria,EU,international,B737 MAX 8,660,3840.0,0.045,0.0,0.025,0.1,0.2,0.3,0.5
R856,FZ,flydubai,Passenger,DXB,UAE,MENA,NBO,Kenya,Africa,international,B737 MAX 8,991,3720.0,0.045,0.0,0.025,0.1,0.2,0.3,0.5
R857,FZ,flydubai,Passenger,DXB,UAE,MENA,DAR,Tanzania,Africa,international,B737 MAX 8,660,3810.0,0.045,0.0,0.025,0.1,0.2,0.3,0.5
R858,FZ,flydubai,Passenger,DXB,UAE,MENA,MBA,Kenya,Africa,international,B737 MAX 8,660,3620.0,0.045,0.0,0.025,0.1,0.2,0.3,0.5
R859,G9,Air Arabia,Passenger,SHJ,UAE,MENA,IST,Turkey,ROW,international,A320neo,1320,2960.0,0.045,0.0,0.025,0.1,0.2,0.3,0.5
R860,G9,Air Arabia,Passenger,SHJ,UAE,MENA,ATH,Greece,EU,international,A320neo,660,3590.0,0.045,0.0,0.025,0.1,0.2,0.3,0.5
R861,G9,Air Arabia,Passenger,SHJ,UAE,MENA,BCN,Spain,EU,international,A320neo,470,5500.0,0.045,0.0,0.025,0.1,0.2,0.3,0.5
R862,G9,Air Arabia,Passenger,SHJ,UAE,MENA,BOM,India,APAC,international,A320neo,1320,1900.0,0.045,0.0,0.025,0.1,0.2,0.3,0.5
R863,G9,Air Arabia,Passenger,SHJ,UAE,MENA,DEL,India,APAC,international,A320neo,991,2160.0,0.045,0.0,0.025,0.1,0.2,0.3,0.5
R864,G9,Air Arabia,Passenger,SHJ,UAE,MENA,COK,India,APAC,international,A320neo,991,1820.0,0.045,0.0,0.025,0.1,0.2,0.3,0.5
R865,WY,Oman Air,Passenger,MCT,Oman,MENA,LHR,United Kingdom,EU,international,B787-9,1899,5850.0,0.045,0.0,0.025,0.1,0.2,0.3,0.5
R866,WY,Oman Air,Passenger,MCT,Oman,MENA,FRA,Germany,EU,international,B787-9,1265,5310.0,0.045,0.0,0.025,0.1,0.2,0.3,0.5
R867,WY,Oman Air,Passenger,MCT,Oman,MENA,CDG,France,EU,international,B787-9,901,5530.0,0.045,0.0,0.025,0.1,0.2,0.3,0.5
R868,WY,Oman Air,Passenger,MCT,Oman,MENA,BOM,India,APAC,international,B737 MAX 8,2529,1680.0,0.045,0.0,0.025,0.1,0.2,0.3,0.5
R869,WY,Oman Air,Passenger,MCT,Oman,MENA,DEL,India,APAC,international,B787-9,1899,2080.0,0.045,0.0,0.025,0.1,0.2,0.3,0.5
R870,WY,Oman Air,Passenger,MCT,Oman,MENA,BLR,India,APAC,international,B737 MAX 8,1899,1830.0,0.045,0.0,0.025,0.1,0.2,0.3,0.5
R871,WY,Oman Air,Passenger,MCT,Oman,MENA,KUL,Malaysia,APAC,international,B787-9,1265,5300.0,0.045,0.0,0.025,0.1,0.2,0.3,0.5
R872,WY,Oman Air,Passenger,MCT,Oman,MENA,BKK,Thailand,APAC,international,B787-9,1265,4580.0,0.045,0.0,0.025,0.1,0.2,0.3,0.5
R873,WY,Oman Air,Passenger,MCT,Oman,MENA,NBO,Kenya,Africa,international,B737 MAX 8,1265,3290.0,0.045,0.0,0.025,0.1,0.2,0.3,0.5
R874,MS,EgyptAir,Passenger,CAI,Egypt,MENA,CDG,France,EU,international,B777-200ER,1246,4360.0,0.045,0.0,0.025,0.1,0.2,0.3,0.5
R875,MS,EgyptAir,Passenger,CAI,Egypt,MENA,FRA,Germany,EU,international,A330-200,1246,4210.0,0.045,0.0,0.025,0.1,0.2,0.3,0.5
R876,MS,EgyptAir,Passenger,CAI,Egypt,MENA,NBO,Kenya,Africa,international,B737-800,1246,3250.0,0.045,0.0,0.025,0.1,0.2,0.3,0.5
R877,MS,EgyptAir,Passenger,CAI,Egypt,MENA,JNB,South Africa,Africa,international,B777-200ER,888,6660.0,0.045,0.0,0.025,0.1,0.2,0.3,0.5
R878,MS,EgyptAir,Passenger,CAI,Egypt,MENA,BOM,India,APAC,international,A330-200,1246,2970.0,0.045,0.0,0.025,0.1,0.2,0.3,0.5
R879,RJ,Royal Jordanian,Passenger,AMM,Jordan,MENA,LHR,United Kingdom,EU,international,B787-8,315,4310.0,0.045,0.0,0.025,0.1,0.2,0.3,0.5
R880,RJ,Royal Jordanian,Passenger,AMM,Jordan,MENA,CDG,France,EU,international,A321neo,315,4070.0,0.045,0.0,0.025,0.1,0.2,0.3,0.5
R881,RJ,Royal Jordanian,Passenger,AMM,Jordan,MENA,FRA,Germany,EU,international,A321neo,224,3930.0,0.045,0.0,0.025,0.1,0.2,0.3,0.5
R882,RJ,Royal Jordanian,Passenger,AMM,Jordan,MENA,JFK,United States,US,international,B787-8,224,9640.0,0.045,0.0,0.025,0.1,0.2,0.3,0.5
R883,RJ,Royal Jordanian,Passenger,AMM,Jordan,MENA,ORD,United States,US,international,B787-8,224,10360.0,0.045,0.0,0.025,0.1,0.2,0.3,0.5
R884,RJ,Royal Jordanian,Passenger,AMM,Jordan,MENA,BOM,India,APAC,international,B787-8,224,3100.0,0.045,0.0,0.025,0.1,0.2,0.3,0.5
R885,NH,ANA,Passenger,NRT,Japan,APAC,SFO,United States,US,international,B787-9,982,8280.0,0.05,0.0,0.1,0.15,0.3,0.4,0.5
R886,NH,ANA,Passenger,NRT,Japan,APAC,ORD,United States,US,international,B787-9,982,10140.0,0.05,0.0,0.1,0.15,0.3,0.4,0.5
R887,NH,ANA,Passenger,NRT,Japan,APAC,JFK,United States,US,international,B787-9,982,10840.0,0.05,0.0,0.1,0.15,0.3,0.4,0.5
R888,NH,ANA,Passenger,NRT,Japan,APAC,IAD,United States,US,international,B787-9,491,10870.0,0.05,0.0,0.1,0.15,0.3,0.4,0.5
R889,NH,ANA,Passenger,NRT,Japan,APAC,HNL,United States,US,international,B787-9,1473,6170.0,0.05,0.0,0.1,0.15,0.3,0.4,0.5
R890,NH,ANA,Passenger,NRT,Japan,APAC,FRA,Germany,EU,international,B787-9,982,9310.0,0.05,0.0,0.1,0.15,0.3,0.4,0.5
R891,NH,ANA,Passenger,NRT,Japan,APAC,CDG,France,EU,international,B787-9,982,9710.0,0.05,0.0,0.1,0.15,0.3,0.4,0.5
R892,NH,ANA,Passenger,NRT,Japan,APAC,MUC,Germany,EU,international,B787-9,491,9190.0,0.05,0.0,0.1,0.15,0.3,0.4,0.5
R893,NH,ANA,Passenger,NRT,Japan,APAC,ICN,South Korea,APAC,international,A320neo,2455,1240.0,0.05,0.0,0.1,0.15,0.3,0.4,0.5
R894,NH,ANA,Passenger,NRT,Japan,APAC,HKG,Hong Kong,APAC,international,A320neo,1473,2900.0,0.05,0.0,0.1,0.15,0.3,0.4,0.5
R895,NH,ANA,Passenger,NRT,Japan,APAC,SIN,Singapore,APAC,international,B787-9,1473,5350.0,0.05,0.0,0.1,0.15,0.3,0.4,0.5
R896,NH,ANA,Passenger,NRT,Japan,APAC,BKK,Thailand,APAC,international,A321neo,982,4660.0,0.05,0.0,0.1,0.15,0.3,0.4,0.5
R897,NH,ANA,Passenger,NRT,Japan,APAC,SYD,Australia,APAC,international,A330-300,982,7820.0,0.05,0.0,0.1,0.15,0.3,0.4,0.5
R898,NH,ANA,Passenger,NRT,Japan,APAC,DEL,India,APAC,international,B787-9,982,5860.0,0.05,0.0,0.1,0.15,0.3,0.4,0.5
R899,NH,ANA,Passenger,NRT,Japan,APAC,BOM,India,APAC,international,B787-9,491,6750.0,0.05,0.0,0.1,0.15,0.3,0.4,0.5
R900,NH,ANA,Passenger,HND,Japan,APAC,LAX,United States,US,international,B787-9,982,8800.0,0.05,0.0,0.1,0.15,0.3,0.4,0.5
R901,NH,ANA,Passenger,HND,Japan,APAC,LHR,United Kingdom,EU,international,B787-9,982,9560.0,0.05,0.0,0.1,0.15,0.3,0.4,0.5
R902,NH,ANA,Passenger,HND,Japan,APAC,CDG,France,EU,international,B787-9,491,9720.0,0.05,0.0,0.1,0.15,0.3,0.4,0.5
R903,NH,ANA,Passenger,HND,Japan,APAC,SIN,Singapore,APAC,international,B787-9,982,5340.0,0.05,0.0,0.1,0.15,0.3,0.4,0.5
R904,NH,ANA,Passenger,HND,Japan,APAC,BKK,Thailand,APAC,international,A321neo,1473,4630.0,0.05,0.0,0.1,0.15,0.3,0.4,0.5
R905,NH,ANA,Passenger,HND,Japan,APAC,ICN,South Korea,APAC,international,A320neo,4909,1230.0,0.05,0.0,0.1,0.15,0.3,0.4,0.5
R906,JL,Japan Airlines,Passenger,NRT,Japan,APAC,LAX,United States,US,international,B787-9,1473,8750.0,0.05,0.0,0.1,0.15,0.3,0.4,0.5
R907,JL,Japan Airlines,Passenger,NRT,Japan,APAC,SFO,United States,US,international,B787-9,982,8280.0,0.05,0.0,0.1,0.15,0.3,0.4,0.5
R908,JL,Japan Airlines,Passenger,NRT,Japan,APAC,JFK,United States,US,international,B787-9,982,10840.0,0.05,0.0,0.1,0.15,0.3,0.4,0.5
R909,JL,Japan Airlines,Passenger,NRT,Japan,APAC,ORD,United States,US,international,B787-9,982,10140.0,0.05,0.0,0.1,0.15,0.3,0.4,0.5
R910,JL,Japan Airlines,Passenger,NRT,Japan,APAC,LHR,United Kingdom,EU,international,B787-9,982,9570.0,0.05,0.0,0.1,0.15,0.3,0.4,0.5
R911,JL,Japan Airlines,Passenger,NRT,Japan,APAC,FRA,Germany,EU,international,B787-9,491,9310.0,0.05,0.0,0.1,0.15,0.3,0.4,0.5
R912,JL,Japan Airlines,Passenger,NRT,Japan,APAC,CDG,France,EU,international,B787-9,491,9710.0,0.05,0.0,0.1,0.15,0.3,0.4,0.5
R913,JL,Japan Airlines,Passenger,NRT,Japan,APAC,HNL,United States,US,international,A330-300,1473,6170.0,0.05,0.0,0.1,0.15,0.3,0.4,0.5
R914,JL,Japan Airlines,Passenger,NRT,Japan,APAC,BKK,Thailand,APAC,international,A321neo,982,4660.0,0.05,0.0,0.1,0.15,0.3,0.4,0.5
R915,JL,Japan Airlines,Passenger,NRT,Japan,APAC,SIN,Singapore,APAC,international,B787-9,982,5350.0,0.05,0.0,0.1,0.15,0.3,0.4,0.5
R916,JL,Japan Airlines,Passenger,NRT,Japan,APAC,SYD,Australia,APAC,international,B787-9,982,7820.0,0.05,0.0,0.1,0.15,0.3,0.4,0.5
R917,JL,Japan Airlines,Passenger,NRT,Japan,APAC,ICN,South Korea,APAC,international,A320neo,2455,1240.0,0.05,0.0,0.1,0.15,0.3,0.4,0.5
R918,JL,Japan Airlines,Passenger,NRT,Japan,APAC,HKG,Hong Kong,APAC,international,A320neo,1473,2900.0,0.05,0.0,0.1,0.15,0.3,0.4,0.5
R919,JL,Japan Airlines,Passenger,NRT,Japan,APAC,BOM,India,APAC,international,B787-9,491,6750.0,0.05,0.0,0.1,0.15,0.3,0.4,0.5
R920,JL,Japan Airlines,Passenger,NRT,Japan,APAC,DEL,India,APAC,international,B787-9,491,5860.0,0.05,0.0,0.1,0.15,0.3,0.4,0.5
R921,JL,Japan Airlines,Passenger,HND,Japan,APAC,LAX,United States,US,international,B787-9,982,8800.0,0.05,0.0,0.1,0.15,0.3,0.4,0.5
R922,JL,Japan Airlines,Passenger,HND,Japan,APAC,LHR,United Kingdom,EU,international,B787-9,491,9560.0,0.05,0.0,0.1,0.15,0.3,0.4,0.5
R923,JL,Japan Airlines,Passenger,HND,Japan,APAC,BKK,Thailand,APAC,international,A321neo,982,4630.0,0.05,0.0,0.1,0.15,0.3,0.4,0.5
R924,JL,Japan Airlines,Passenger,HND,Japan,APAC,SIN,Singapore,APAC,international,B787-9,491,5340.0,0.05,0.0,0.1,0.15,0.3,0.4,0.5
R925,KE,Korean Air,Passenger,ICN,South Korea,APAC,SFO,United States,US,international,B777-300ER,3014,8950.0,0.05,0.0,0.025,0.1,0.2,0.3,0.5
R926,KE,Korean Air,Passenger,ICN,South Korea,APAC,ORD,United States,US,international,B777-300ER,3014,10280.0,0.05,0.0,0.025,0.1,0.2,0.3,0.5
R927,KE,Korean Air,Passenger,ICN,South Korea,APAC,DFW,United States,US,international,B787-9,1507,11280.0,0.05,0.0,0.025,0.1,0.2,0.3,0.5
R928,KE,Korean Air,Passenger,ICN,South Korea,APAC,SEA,United States,US,international,B777-300ER,1507,8650.0,0.05,0.0,0.025,0.1,0.2,0.3,0.5
R929,KE,Korean Air,Passenger,ICN,South Korea,APAC,YVR,Canada,US,international,B787-9,3014,8240.0,0.05,0.0,0.025,0.1,0.2,0.3,0.5
R930,KE,Korean Air,Passenger,ICN,South Korea,APAC,YYZ,Canada,US,international,B777-300ER,1507,10660.0,0.05,0.0,0.025,0.1,0.2,0.3,0.5
R931,KE,Korean Air,Passenger,ICN,South Korea,APAC,CDG,France,EU,international,A380-800,3014,8990.0,0.05,0.0,0.025,0.1,0.2,0.3,0.5
R932,KE,Korean Air,Passenger,ICN,South Korea,APAC,FRA,Germany,EU,international,B747-8,3014,8650.0,0.05,0.0,0.025,0.1,0.2,0.3,0.5
R933,KE,Korean Air,Passenger,ICN,South Korea,APAC,AMS,Netherlands,EU,international,B777-300ER,1507,8750.0,0.05,0.0,0.025,0.1,0.2,0.3,0.5
R934,KE,Korean Air,Passenger,ICN,South Korea,APAC,MAD,Spain,EU,international,B777-300ER,1507,10220.0,0.05,0.0,0.025,0.1,0.2,0.3,0.5
R935,KE,Korean Air,Passenger,ICN,South Korea,APAC,NRT,Japan,APAC,international,B737MAX8,15068,1240.0,0.05,0.0,0.025,0.1,0.2,0.3,0.5
R936,KE,Korean Air,Passenger,ICN,South Korea,APAC,HKG,Hong Kong,APAC,international,B737MAX8,9041,2070.0,0.05,0.0,0.025,0.1,0.2,0.3,0.5
R937,KE,Korean Air,Passenger,ICN,South Korea,APAC,SIN,Singapore,APAC,international,A330-300,4520,4690.0,0.05,0.0,0.025,0.1,0.2,0.3,0.5
R938,KE,Korean Air,Passenger,ICN,South Korea,APAC,BKK,Thailand,APAC,international,A330-300,4520,3720.0,0.05,0.0,0.025,0.1,0.2,0.3,0.5
R939,KE,Korean Air,Passenger,ICN,South Korea,APAC,MEL,Australia,APAC,international,B777-300ER,1507,8510.0,0.05,0.0,0.025,0.1,0.2,0.3,0.5
R940,KE,Korean Air,Passenger,ICN,South Korea,APAC,DEL,India,APAC,international,B787-9,3014,5250.0,0.05,0.0,0.025,0.1,0.2,0.3,0.5
R941,KE,Korean Air,Passenger,ICN,South Korea,APAC,BOM,India,APAC,international,B787-9,1507,6560.0,0.05,0.0,0.025,0.1,0.2,0.3,0.5
R942,OZ,Asiana Airlines,Passenger,ICN,South Korea,APAC,SFO,United States,US,international,B777-300ER,1507,8950.0,0.05,0.0,0.025,0.1,0.2,0.3,0.5
R943,OZ,Asiana Airlines,Passenger,ICN,South Korea,APAC,NRT,Japan,APAC,international,A320neo,9041,1240.0,0.05,0.0,0.025,0.1,0.2,0.3,0.5
R944,OZ,Asiana Airlines,Passenger,ICN,South Korea,APAC,HKG,Hong Kong,APAC,international,A320neo,4520,2070.0,0.05,0.0,0.025,0.1,0.2,0.3,0.5
R945,OZ,Asiana Airlines,Passenger,ICN,South Korea,APAC,SIN,Singapore,APAC,international,A330-300,3014,4690.0,0.05,0.0,0.025,0.1,0.2,0.3,0.5
R946,OZ,Asiana Airlines,Passenger,ICN,South Korea,APAC,BKK,Thailand,APAC,international,A321neo,3014,3720.0,0.05,0.0,0.025,0.1,0.2,0.3,0.5
R947,OZ,Asiana Airlines,Passenger,ICN,South Korea,APAC,SYD,Australia,APAC,international,B777-300ER,1507,8280.0,0.05,0.0,0.025,0.1,0.2,0.3,0.5
R948,OZ,Asiana Airlines,Passenger,ICN,South Korea,APAC,BOM,India,APAC,international,B787-9,1507,6560.0,0.05,0.0,0.025,0.1,0.2,0.3,0.5
R949,SQ,Singapore Airlines,Passenger,SIN,Singapore,APAC,FRA,Germany,EU,international,B787-9,1476,10160.0,0.05,0.0,0.03,0.1,0.2,0.3,0.4
R950,SQ,Singapore Airlines,Passenger,SIN,Singapore,APAC,CDG,France,EU,international,B787-9,984,10730.0,0.05,0.0,0.03,0.1,0.2,0.3,0.4
R951,SQ,Singapore Airlines,Passenger,SIN,Singapore,APAC,AMS,Netherlands,EU,international,B787-9,984,10340.0,0.05,0.0,0.03,0.1,0.2,0.3,0.4
R952,SQ,Singapore Airlines,Passenger,SIN,Singapore,APAC,ZUR,Switzerland,EU,international,B787-9,492,10225.0,0.05,0.0,0.03,0.1,0.2,0.3,0.4
R953,SQ,Singapore Airlines,Passenger,SIN,Singapore,APAC,MAN,United Kingdom,EU,international,B787-9,492,10870.0,0.05,0.0,0.03,0.1,0.2,0.3,0.4
R954,SQ,Singapore Airlines,Passenger,SIN,Singapore,APAC,LAX,United States,US,international,A350-900,1476,14100.0,0.05,0.0,0.03,0.1,0.2,0.3,0.4
R955,SQ,Singapore Airlines,Passenger,SIN,Singapore,APAC,SFO,United States,US,international,B787-9,984,13600.0,0.05,0.0,0.03,0.1,0.2,0.3,0.4
R956,SQ,Singapore Airlines,Passenger,SIN,Singapore,APAC,EWR,United States,US,international,A350-900,984,15350.0,0.05,0.0,0.03,0.1,0.2,0.3,0.4
R957,SQ,Singapore Airlines,Passenger,SIN,Singapore,APAC,ORD,United States,US,international,A350-900,492,15000.0,0.05,0.0,0.03,0.1,0.2,0.3,0.4
R958,SQ,Singapore Airlines,Passenger,SIN,Singapore,APAC,SEA,United States,US,international,A350-900,492,14040.0,0.05,0.0,0.03,0.1,0.2,0.3,0.4
R959,SQ,Singapore Airlines,Passenger,SIN,Singapore,APAC,HNL,United States,US,international,B787-9,492,8980.0,0.05,0.0,0.03,0.1,0.2,0.3,0.4
R960,SQ,Singapore Airlines,Passenger,SIN,Singapore,APAC,NRT,Japan,APAC,international,B787-9,2461,5350.0,0.05,0.0,0.03,0.1,0.2,0.3,0.4
R961,SQ,Singapore Airlines,Passenger,SIN,Singapore,APAC,ICN,South Korea,APAC,international,B787-9,1476,4690.0,0.05,0.0,0.03,0.1,0.2,0.3,0.4
R962,SQ,Singapore Airlines,Passenger,SIN,Singapore,APAC,HKG,Hong Kong,APAC,international,B787-9,2461,2580.0,0.05,0.0,0.03,0.1,0.2,0.3,0.4
R963,SQ,Singapore Airlines,Passenger,SIN,Singapore,APAC,SYD,Australia,APAC,international,B787-9,2461,6290.0,0.05,0.0,0.03,0.1,0.2,0.3,0.4
R964,SQ,Singapore Airlines,Passenger,SIN,Singapore,APAC,MEL,Australia,APAC,international,B787-9,1476,6020.0,0.05,0.0,0.03,0.1,0.2,0.3,0.4
R965,SQ,Singapore Airlines,Passenger,SIN,Singapore,APAC,AKL,New Zealand,APAC,international,B787-9,984,8820.0,0.05,0.0,0.03,0.1,0.2,0.3,0.4
R966,SQ,Singapore Airlines,Passenger,SIN,Singapore,APAC,BKK,Thailand,APAC,international,A320neo,3445,1440.0,0.05,0.0,0.03,0.1,0.2,0.3,0.4
R967,SQ,Singapore Airlines,Passenger,SIN,Singapore,APAC,CGK,Indonesia,APAC,international,A320neo,2953,890.0,0.05,0.0,0.03,0.1,0.2,0.3,0.4
R968,SQ,Singapore Airlines,Passenger,SIN,Singapore,APAC,KUL,Malaysia,APAC,international,A320neo,4922,350.0,0.05,0.0,0.03,0.1,0.2,0.3,0.4
R969,SQ,Singapore Airlines,Passenger,SIN,Singapore,APAC,DEL,India,APAC,international,A321neo,1476,4150.0,0.05,0.0,0.03,0.1,0.2,0.3,0.4
R970,SQ,Singapore Airlines,Passenger,SIN,Singapore,APAC,BOM,India,APAC,international,A321neo,984,4960.0,0.05,0.0,0.03,0.1,0.2,0.3,0.4
R971,SQ,Singapore Airlines,Passenger,SIN,Singapore,APAC,DOH,Qatar,MENA,international,B787-9,984,6120.0,0.05,0.0,0.03,0.1,0.2,0.3,0.4
R972,SQ,Singapore Airlines,Passenger,SIN,Singapore,APAC,JNB,South Africa,Africa,international,B787-9,492,8270.0,0.05,0.0,0.03,0.1,0.2,0.3,0.4
R973,MH,Malaysia Airlines,Passenger,KUL,Malaysia,APAC,AMS,Netherlands,EU,international,B787-9,70,10365.0,0.05,0.0,0.025,0.1,0.2,0.3,0.5
R974,MH,Malaysia Airlines,Passenger,KUL,Malaysia,APAC,ICN,South Korea,APAC,international,A330-300,140,4590.0,0.05,0.0,0.025,0.1,0.2,0.3,0.5
R975,MH,Malaysia Airlines,Passenger,KUL,Malaysia,APAC,HKG,Hong Kong,APAC,international,A330-300,210,2620.0,0.05,0.0,0.025,0.1,0.2,0.3,0.5
R976,MH,Malaysia Airlines,Passenger,KUL,Malaysia,APAC,SYD,Australia,APAC,international,B787-9,140,6570.0,0.05,0.0,0.025,0.1,0.2,0.3,0.5
R977,MH,Malaysia Airlines,Passenger,KUL,Malaysia,APAC,MEL,Australia,APAC,international,B787-9,70,6280.0,0.05,0.0,0.025,0.1,0.2,0.3,0.5
