route_id,airline_id,operator_name,segment,origin_airport,origin_country,origin_region,dest_airport,dest_country,dest_region,flight_type,aircraft_type,annual_flights_2025,distance_km,annual_growth_rate,saf_pct_2025,saf_pct_2030,saf_pct_2035,saf_pct_2040,saf_pct_2045,saf_pct_2050
R0819,EY,Etihad Airways,Passenger,AUH,UAE,MENA,AMS,Netherlands,EU,international,A380,548,5410.0,0.045,0.0,0.01,0.05,0.1,0.2,0.3
R0820,EY,Etihad Airways,Passenger,AUH,UAE,MENA,ZRH,Switzerland,EU,international,B787-9,365,4830.0,0.045,0.0,0.01,0.05,0.1,0.2,0.3
R0821,EY,Etihad Airways,Passenger,AUH,UAE,MENA,FCO,Italy,EU,international,B787-9,548,4580.0,0.045,0.0,0.01,0.05,0.1,0.2,0.3
R0822,EY,Etihad Airways,Passenger,AUH,UAE,MENA,MAD,Spain,EU,international,B787-9,365,5790.0,0.045,0.0,0.01,0.05,0.1,0.2,0.3
R0823,EY,Etihad Airways,Passenger,AUH,UAE,MENA,ATH,Greece,EU,international,B787-9,548,3560.0,0.045,0.0,0.01,0.05,0.1,0.2,0.3
R0824,EY,Etihad Airways,Passenger,AUH,UAE,MENA,IST,Turkey,EU,international,B787-9,548,2900.0,0.045,0.0,0.01,0.05,0.1,0.2,0.3
R0825,EY,Etihad Airways,Passenger,AUH,UAE,MENA,BOM,India,APAC,international,B787-9,1825,1880.0,0.045,0.0,0.01,0.05,0.1,0.2,0.3
R0826,EY,Etihad Airways,Passenger,AUH,UAE,MENA,DEL,India,APAC,international,B787-9,1460,2130.0,0.045,0.0,0.01,0.05,0.1,0.2,0.3
R0827,EY,Etihad Airways,Passenger,AUH,UAE,MENA,BLR,India,APAC,international,B787-9,730,2000.0,0.045,0.0,0.01,0.05,0.1,0.2,0.3
R0828,EY,Etihad Airways,Passenger,AUH,UAE,MENA,MAA,India,APAC,international,B787-9,548,2150.0,0.045,0.0,0.01,0.05,0.1,0.2,0.3
R0829,EY,Etihad Airways,Passenger,AUH,UAE,MENA,SIN,Singapore,APAC,international,A380,730,5780.0,0.045,0.0,0.01,0.05,0.1,0.2,0.3
R0830,EY,Etihad Airways,Passenger,AUH,UAE,MENA,KUL,Malaysia,APAC,international,B787-9,548,5730.0,0.045,0.0,0.01,0.05,0.1,0.2,0.3
R0831,EY,Etihad Airways,Passenger,AUH,UAE,MENA,BKK,Thailand,APAC,international,B787-9,548,4840.0,0.045,0.0,0.01,0.05,0.1,0.2,0.3
R0832,EY,Etihad Airways,Passenger,AUH,UAE,MENA,SYD,Australia,APAC,international,A380,365,12040.0,0.045,0.0,0.01,0.05,0.1,0.2,0.3
R0833,EY,Etihad Airways,Passenger,AUH,UAE,MENA,MEL,Australia,APAC,international,B787-9,365,12340.0,0.045,0.0,0.01,0.05,0.1,0.2,0.3
R0834,EY,Etihad Airways,Passenger,AUH,UAE,MENA,NRT,Japan,APAC,international,B787-9,365,7870.0,0.045,0.0,0.01,0.05,0.1,0.2,0.3
R0835,EY,Etihad Airways,Passenger,AUH,UAE,MENA,PEK,China,APAC,international,B787-9,365,5730.0,0.045,0.0,0.01,0.05,0.1,0.2,0.3
R0836,EY,Etihad Airways,Passenger,AUH,UAE,MENA,PVG,China,APAC,international,B787-9,365,6680.0,0.045,0.0,0.01,0.05,0.1,0.2,0.3
R0837,EY,Etihad Airways,Passenger,AUH,UAE,MENA,JFK,United States,US,international,B777-300ER,548,11020.0,0.045,0.0,0.01,0.05,0.1,0.2,0.3
R0838,EY,Etihad Airways,Passenger,AUH,UAE,MENA,IAD,United States,US,international,B787-9,365,11110.0,0.045,0.0,0.01,0.05,0.1,0.2,0.3
R0839,EY,Etihad Airways,Passenger,AUH,UAE,MENA,ORD,United States,US,international,B787-9,365,12010.0,0.045,0.0,0.01,0.05,0.1,0.2,0.3
R0840,EY,Etihad Airways,Passenger,AUH,UAE,MENA,LAX,United States,US,international,A380,365,13430.0,0.045,0.0,0.01,0.05,0.1,0.2,0.3
R0841,EY,Etihad Airways,Passenger,AUH,UAE,MENA,JNB,South Africa,ROW,international,B787-9,365,6340.0,0.045,0.0,0.01,0.05,0.1,0.2,0.3
R0842,EY,Etihad Airways,Passenger,AUH,UAE,MENA,NBO,Kenya,ROW,international,B787-9,365,3680.0,0.045,0.0,0.01,0.05,0.1,0.2,0.3
R0843,SV,Saudia,Passenger,JED,Saudi Arabia,MENA,LHR,United Kingdom,EU,international,B777-300ER,548,5850.0,0.045,0.0,0.01,0.05,0.1,0.2,0.3
R0844,SV,Saudia,Passenger,JED,Saudi Arabia,MENA,CDG,France,EU,international,B777-300ER,548,5530.0,0.045,0.0,0.01,0.05,0.1,0.2,0.3
R0845,SV,Saudia,Passenger,JED,Saudi Arabia,MENA,FRA,Germany,EU,international,B777-300ER,365,5320.0,0.045,0.0,0.01,0.05,0.1,0.2,0.3
R0846,SV,Saudia,Passenger,JED,Saudi Arabia,MENA,AMS,Netherlands,EU,international,B777-300ER,365,5730.0,0.045,0.0,0.01,0.05,0.1,0.2,0.3
R0847,SV,Saudia,Passenger,JED,Saudi Arabia,MENA,IST,Turkey,EU,international,B777-300ER,548,3200.0,0.045,0.0,0.01,0.05,0.1,0.2,0.3
R0848,SV,Saudia,Passenger,JED,Saudi Arabia,MENA,ATH,Greece,EU,international,A330-300,365,3950.0,0.045,0.0,0.01,0.05,0.1,0.2,0.3
R0849,SV,Saudia,Passenger,JED,Saudi Arabia,MENA,BOM,India,APAC,international,B777-300ER,730,2480.0,0.045,0.0,0.01,0.05,0.1,0.2,0.3
R0850,SV,Saudia,Passenger,JED,Saudi Arabia,MENA,DEL,India,APAC,international,B777-300ER,548,2760.0,0.045,0.0,0.01,0.05,0.1,0.2,0.3
R0851,SV,Saudia,Passenger,RUH,Saudi Arabia,MENA,CDG,France,EU,international,B777-300ER,365,5980.0,0.045,0.0,0.01,0.05,0.1,0.2,0.3
R0852,SV,Saudia,Passenger,RUH,Saudi Arabia,MENA,FRA,Germany,EU,international,A330-300,365,5780.0,0.045,0.0,0.01,0.05,0.1,0.2,0.3
R0853,SV,Saudia,Passenger,RUH,Saudi Arabia,MENA,JNB,South Africa,ROW,international,B777-300ER,260,6820.0,0.045,0.0,0.01,0.05,0.1,0.2,0.3
R0854,SV,Saudia,Passenger,RUH,Saudi Arabia,MENA,NBO,Kenya,ROW,international,A330-300,365,3420.0,0.045,0.0,0.01,0.05,0.1,0.2,0.3
R0855,SV,Saudia,Passenger,RUH,Saudi Arabia,MENA,BOM,India,APAC,international,B777-300ER,548,2940.0,0.045,0.0,0.01,0.05,0.1,0.2,0.3
R0856,SV,Saudia,Passenger,RUH,Saudi Arabia,MENA,DEL,India,APAC,international,B777-300ER,365,3060.0,0.045,0.0,0.01,0.05,0.1,0.2,0.3
R0857,SV,Saudia,Passenger,RUH,Saudi Arabia,MENA,KUL,Malaysia,APAC,international,A330-300,365,5810.0,0.045,0.0,0.01,0.05,0.1,0.2,0.3
R0858,GF,Gulf Air,Passenger,BAH,Bahrain,MENA,LHR,United Kingdom,EU,international,B787-9,730,5260.0,0.045,0.0,0.01,0.05,0.1,0.2,0.3
R0859,GF,Gulf Air,Passenger,BAH,Bahrain,MENA,CDG,France,EU,international,B787-9,365,5040.0,0.045,0.0,0.01,0.05,0.1,0.2,0.3
R0860,GF,Gulf Air,Passenger,BAH,Bahrain,MENA,FRA,Germany,EU,international,B787-9,365,4880.0,0.045,0.0,0.01,0.05,0.1,0.2,0.3
R0861,GF,Gulf Air,Passenger,BAH,Bahrain,MENA,ATH,Greece,EU,international,A320neo,365,3360.0,0.045,0.0,0.01,0.05,0.1,0.2,0.3
R0862,GF,Gulf Air,Passenger,BAH,Bahrain,MENA,IST,Turkey,EU,international,A320neo,365,2720.0,0.045,0.0,0.01,0.05,0.1,0.2,0.3
R0863,GF,Gulf Air,Passenger,BAH,Bahrain,MENA,BOM,India,APAC,international,B787-9,730,1850.0,0.045,0.0,0.01,0.05,0.1,0.2,0.3
R0864,GF,Gulf Air,Passenger,BAH,Bahrain,MENA,DEL,India,APAC,international,B787-9,548,2060.0,0.045,0.0,0.01,0.05,0.1,0.2,0.3
R0865,GF,Gulf Air,Passenger,BAH,Bahrain,MENA,COK,India,APAC,international,A320neo,548,1760.0,0.045,0.0,0.01,0.05,0.1,0.2,0.3
R0866,FZ,flydubai,Passenger,DXB,UAE,MENA,IST,Turkey,EU,international,B737 MAX 8,1460,2960.0,0.045,0.0,0.01,0.05,0.1,0.2,0.3
R0867,FZ,flydubai,Passenger,DXB,UAE,MENA,ATH,Greece,EU,international,B737 MAX 8,730,3620.0,0.045,0.0,0.01,0.05,0.1,0.2,0.3
R0868,FZ,flydubai,Passenger,DXB,UAE,MENA,WAW,Poland,EU,international,B737 MAX 8,365,4790.0,0.045,0.0,0.01,0.05,0.1,0.2,0.3
R0869,FZ,flydubai,Passenger,DXB,UAE,MENA,BEG,Serbia,EU,international,B737 MAX 8,365,4000.0,0.045,0.0,0.01,0.05,0.1,0.2,0.3
R0870,FZ,flydubai,Passenger,DXB,UAE,MENA,OTP,Romania,EU,international,B737 MAX 8,365,4100.0,0.045,0.0,0.01,0.05,0.1,0.2,0.3
R0871,FZ,flydubai,Passenger,DXB,UAE,MENA,SOF,Bulgaria,EU,international,B737 MAX 8,365,3840.0,0.045,0.0,0.01,0.05,0.1,0.2,0.3
R0872,FZ,flydubai,Passenger,DXB,UAE,MENA,NBO,Kenya,ROW,international,B737 MAX 8,548,3720.0,0.045,0.0,0.01,0.05,0.1,0.2,0.3
R0873,FZ,flydubai,Passenger,DXB,UAE,MENA,DAR,Tanzania,ROW,international,B737 MAX 8,365,3810.0,0.045,0.0,0.01,0.05,0.1,0.2,0.3
R0874,FZ,flydubai,Passenger,DXB,UAE,MENA,MBA,Kenya,ROW,international,B737 MAX 8,365,3620.0,0.045,0.0,0.01,0.05,0.1,0.2,0.3
R0875,G9,Air Arabia,Passenger,SHJ,UAE,MENA,IST,Turkey,EU,international,A320neo,730,2960.0,0.045,0.0,0.01,0.05,0.1,0.2,0.3
R0876,G9,Air Arabia,Passenger,SHJ,UAE,MENA,ATH,Greece,EU,international,A320neo,365,3590.0,0.045,0.0,0.01,0.05,0.1,0.2,0.3
R0877,G9,Air Arabia,Passenger,SHJ,UAE,MENA,BCN,Spain,EU,international,A320neo,260,5500.0,0.045,0.0,0.01,0.05,0.1,0.2,0.3
R0878,G9,Air Arabia,Passenger,SHJ,UAE,MENA,BOM,India,APAC,international,A320neo,730,1900.0,0.045,0.0,0.01,0.05,0.1,0.2,0.3
R0879,G9,Air Arabia,Passenger,SHJ,UAE,MENA,DEL,India,APAC,international,A320neo,548,2160.0,0.045,0.0,0.01,0.05,0.1,0.2,0.3
R0880,G9,Air Arabia,Passenger,SHJ,UAE,MENA,COK,India,APAC,international,A320neo,548,1820.0,0.045,0.0,0.01,0.05,0.1,0.2,0.3
R0881,WY,Oman Air,Passenger,MCT,Oman,MENA,LHR,United Kingdom,EU,international,B787-9,548,5850.0,0.045,0.0,0.01,0.05,0.1,0.2,0.3
R0882,WY,Oman Air,Passenger,MCT,Oman,MENA,FRA,Germany,EU,international,B787-9,365,5310.0,0.045,0.0,0.01,0.05,0.1,0.2,0.3
R0883,WY,Oman Air,Passenger,MCT,Oman,MENA,CDG,France,EU,international,B787-9,260,5530.0,0.045,0.0,0.01,0.05,0.1,0.2,0.3
R0884,WY,Oman Air,Passenger,MCT,Oman,MENA,BOM,India,APAC,international,B737 MAX 8,730,1680.0,0.045,0.0,0.01,0.05,0.1,0.2,0.3
R0885,WY,Oman Air,Passenger,MCT,Oman,MENA,DEL,India,APAC,international,B787-9,548,2080.0,0.045,0.0,0.01,0.05,0.1,0.2,0.3
R0886,WY,Oman Air,Passenger,MCT,Oman,MENA,BLR,India,APAC,international,B737 MAX 8,548,1830.0,0.045,0.0,0.01,0.05,0.1,0.2,0.3
R0887,WY,Oman Air,Passenger,MCT,Oman,MENA,KUL,Malaysia,APAC,international,B787-9,365,5300.0,0.045,0.0,0.01,0.05,0.1,0.2,0.3
R0888,WY,Oman Air,Passenger,MCT,Oman,MENA,BKK,Thailand,APAC,international,B787-9,365,4580.0,0.045,0.0,0.01,0.05,0.1,0.2,0.3
R0889,WY,Oman Air,Passenger,MCT,Oman,MENA,NBO,Kenya,ROW,international,B737 MAX 8,365,3290.0,0.045,0.0,0.01,0.05,0.1,0.2,0.3
R0890,MS,EgyptAir,Passenger,CAI,Egypt,MENA,CDG,France,EU,international,B777-200ER,365,4360.0,0.045,0.0,0.01,0.05,0.1,0.2,0.3
R0891,MS,EgyptAir,Passenger,CAI,Egypt,MENA,FRA,Germany,EU,international,A330-200,365,4210.0,0.045,0.0,0.01,0.05,0.1,0.2,0.3
R0892,MS,EgyptAir,Passenger,CAI,Egypt,MENA,NBO,Kenya,ROW,international,B737-800,365,3250.0,0.045,0.0,0.01,0.05,0.1,0.2,0.3
R0893,MS,EgyptAir,Passenger,CAI,Egypt,MENA,JNB,South Africa,ROW,international,B777-200ER,260,6660.0,0.045,0.0,0.01,0.05,0.1,0.2,0.3
R0894,MS,EgyptAir,Passenger,CAI,Egypt,MENA,BOM,India,APAC,international,A330-200,365,2970.0,0.045,0.0,0.01,0.05,0.1,0.2,0.3
R0895,RJ,Royal Jordanian,Passenger,AMM,Jordan,MENA,LHR,United Kingdom,EU,international,B787-8,365,4310.0,0.045,0.0,0.01,0.05,0.1,0.2,0.3
R0896,RJ,Royal Jordanian,Passenger,AMM,Jordan,MENA,CDG,France,EU,international,A321neo,365,4070.0,0.045,0.0,0.01,0.05,0.1,0.2,0.3
R0897,RJ,Royal Jordanian,Passenger,AMM,Jordan,MENA,FRA,Germany,EU,international,A321neo,260,3930.0,0.045,0.0,0.01,0.05,0.1,0.2,0.3
R0898,RJ,Royal Jordanian,Passenger,AMM,Jordan,MENA,JFK,United States,US,international,B787-8,260,9640.0,0.045,0.0,0.01,0.05,0.1,0.2,0.3
R0899,RJ,Royal Jordanian,Passenger,AMM,Jordan,MENA,ORD,United States,US,international,B787-8,260,10360.0,0.045,0.0,0.01,0.05,0.1,0.2,0.3
R0900,RJ,Royal Jordanian,Passenger,AMM,Jordan,MENA,BOM,India,APAC,international,B787-8,260,3100.0,0.045,0.0,0.01,0.05,0.1,0.2,0.3
R0901,NH,ANA,Passenger,NRT,Japan,APAC,SFO,United States,US,international,B787-9,730,8280.0,0.04,0.0,0.1,0.15,0.3,0.4,0.5
R0902,NH,ANA,Passenger,NRT,Japan,APAC,ORD,United States,US,international,B787-9,730,10140.0,0.04,0.0,0.1,0.15,0.3,0.4,0.5
R0903,NH,ANA,Passenger,NRT,Japan,APAC,JFK,United States,US,international,B787-9,730,10840.0,0.04,0.0,0.1,0.15,0.3,0.4,0.5
R0904,NH,ANA,Passenger,NRT,Japan,APAC,IAD,United States,US,international,B787-9,365,10870.0,0.04,0.0,0.1,0.15,0.3,0.4,0.5
R0905,NH,ANA,Passenger,NRT,Japan,APAC,HNL,United States,US,international,B787-9,1095,6170.0,0.04,0.0,0.1,0.15,0.3,0.4,0.5
R0906,NH,ANA,Passenger,NRT,Japan,APAC,FRA,Germany,EU,international,B787-9,730,9310.0,0.04,0.0,0.1,0.15,0.3,0.4,0.5
R0907,NH,ANA,Passenger,NRT,Japan,APAC,CDG,France,EU,international,B787-9,730,9710.0,0.04,0.0,0.1,0.15,0.3,0.4,0.5
R0908,NH,ANA,Passenger,NRT,Japan,APAC,MUC,Germany,EU,international,B787-9,365,9190.0,0.04,0.0,0.1,0.15,0.3,0.4,0.5
R0909,NH,ANA,Passenger,NRT,Japan,APAC,ICN,South Korea,APAC,international,A320neo,1825,1240.0,0.04,0.0,0.1,0.15,0.3,0.4,0.5
R0910,NH,ANA,Passenger,NRT,Japan,APAC,HKG,Hong Kong SAR,APAC,international,A320neo,1095,2900.0,0.04,0.0,0.1,0.15,0.3,0.4,0.5
R0911,NH,ANA,Passenger,NRT,Japan,APAC,SIN,Singapore,APAC,international,B787-9,1095,5350.0,0.04,0.0,0.1,0.15,0.3,0.4,0.5
R0912,NH,ANA,Passenger,NRT,Japan,APAC,BKK,Thailand,APAC,international,A321neo,730,4660.0,0.04,0.0,0.1,0.15,0.3,0.4,0.5
R0913,NH,ANA,Passenger,NRT,Japan,APAC,SYD,Australia,APAC,international,A330-300,730,7820.0,0.04,0.0,0.1,0.15,0.3,0.4,0.5
R0914,NH,ANA,Passenger,NRT,Japan,APAC,DEL,India,APAC,international,B787-9,730,5860.0,0.04,0.0,0.1,0.15,0.3,0.4,0.5
R0915,NH,ANA,Passenger,NRT,Japan,APAC,BOM,India,APAC,international,B787-9,365,6750.0,0.04,0.0,0.1,0.15,0.3,0.4,0.5
R0916,NH,ANA,Passenger,HND,Japan,APAC,LAX,United States,US,international,B787-9,730,8800.0,0.04,0.0,0.1,0.15,0.3,0.4,0.5
R0917,NH,ANA,Passenger,HND,Japan,APAC,LHR,United Kingdom,EU,international,B787-9,730,9560.0,0.04,0.0,0.1,0.15,0.3,0.4,0.5
R0918,NH,ANA,Passenger,HND,Japan,APAC,CDG,France,EU,international,B787-9,365,9720.0,0.04,0.0,0.1,0.15,0.3,0.4,0.5
R0919,NH,ANA,Passenger,HND,Japan,APAC,SIN,Singapore,APAC,international,B787-9,730,5340.0,0.04,0.0,0.1,0.15,0.3,0.4,0.5
R0920,NH,ANA,Passenger,HND,Japan,APAC,BKK,Thailand,APAC,international,A321neo,1095,4630.0,0.04,0.0,0.1,0.15,0.3,0.4,0.5
R0921,NH,ANA,Passenger,HND,Japan,APAC,ICN,South Korea,APAC,international,A320neo,3650,1230.0,0.04,0.0,0.1,0.15,0.3,0.4,0.5
R0922,JL,Japan Airlines,Passenger,NRT,Japan,APAC,LAX,United States,US,international,B787-9,1095,8750.0,0.04,0.0,0.1,0.15,0.3,0.4,0.5
R0923,JL,Japan Airlines,Passenger,NRT,Japan,APAC,SFO,United States,US,international,B787-9,730,8280.0,0.04,0.0,0.1,0.15,0.3,0.4,0.5
R0924,JL,Japan Airlines,Passenger,NRT,Japan,APAC,JFK,United States,US,international,B787-9,730,10840.0,0.04,0.0,0.1,0.15,0.3,0.4,0.5
R0925,JL,Japan Airlines,Passenger,NRT,Japan,APAC,ORD,United States,US,international,B787-9,730,10140.0,0.04,0.0,0.1,0.15,0.3,0.4,0.5
R0926,JL,Japan Airlines,Passenger,NRT,Japan,APAC,LHR,United Kingdom,EU,international,B787-9,730,9570.0,0.04,0.0,0.1,0.15,0.3,0.4,0.5
R0927,JL,Japan Airlines,Passenger,NRT,Japan,APAC,FRA,Germany,EU,international,B787-9,365,9310.0,0.04,0.0,0.1,0.15,0.3,0.4,0.5
R0928,JL,Japan Airlines,Passenger,NRT,Japan,APAC,CDG,France,EU,international,B787-9,365,9710.0,0.04,0.0,0.1,0.15,0.3,0.4,0.5
R0929,JL,Japan Airlines,Passenger,NRT,Japan,APAC,HNL,United States,US,international,A330-300,1095,6170.0,0.04,0.0,0.1,0.15,0.3,0.4,0.5
R0930,JL,Japan Airlines,Passenger,NRT,Japan,APAC,BKK,Thailand,APAC,international,A321neo,730,4660.0,0.04,0.0,0.1,0.15,0.3,0.4,0.5
R0931,JL,Japan Airlines,Passenger,NRT,Japan,APAC,SIN,Singapore,APAC,international,B787-9,730,5350.0,0.04,0.0,0.1,0.15,0.3,0.4,0.5
R0932,JL,Japan Airlines,Passenger,NRT,Japan,APAC,SYD,Australia,APAC,international,B787-9,730,7820.0,0.04,0.0,0.1,0.15,0.3,0.4,0.5
R0933,JL,Japan Airlines,Passenger,NRT,Japan,APAC,ICN,South Korea,APAC,international,A320neo,1825,1240.0,0.04,0.0,0.1,0.15,0.3,0.4,0.5
R0934,JL,Japan Airlines,Passenger,NRT,Japan,APAC,HKG,Hong Kong SAR,APAC,international,A320neo,1095,2900.0,0.04,0.0,0.1,0.15,0.3,0.4,0.5
R0935,JL,Japan Airlines,Passenger,NRT,Japan,APAC,BOM,India,APAC,international,B787-9,365,6750.0,0.04,0.0,0.1,0.15,0.3,0.4,0.5
R0936,JL,Japan Airlines,Passenger,NRT,Japan,APAC,DEL,India,APAC,international,B787-9,365,5860.0,0.04,0.0,0.1,0.15,0.3,0.4,0.5
R0937,JL,Japan Airlines,Passenger,HND,Japan,APAC,LAX,United States,US,international,B787-9,730,8800.0,0.04,0.0,0.1,0.15,0.3,0.4,0.5
R0938,JL,Japan Airlines,Passenger,HND,Japan,APAC,LHR,United Kingdom,EU,international,B787-9,365,9560.0,0.04,0.0,0.1,0.15,0.3,0.4,0.5
R0939,JL,Japan Airlines,Passenger,HND,Japan,APAC,BKK,Thailand,APAC,international,A321neo,730,4630.0,0.04,0.0,0.1,0.15,0.3,0.4,0.5
R0940,JL,Japan Airlines,Passenger,HND,Japan,APAC,SIN,Singapore,APAC,international,B787-9,365,5340.0,0.04,0.0,0.1,0.15,0.3,0.4,0.5
R0941,KE,Korean Air,Passenger,ICN,South Korea,APAC,SFO,United States,US,international,B777-300ER,730,8950.0,0.04,0.0,0.01,0.05,0.1,0.2,0.3
R0942,KE,Korean Air,Passenger,ICN,South Korea,APAC,ORD,United States,US,international,B777-300ER,730,10280.0,0.04,0.0,0.01,0.05,0.1,0.2,0.3
R0943,KE,Korean Air,Passenger,ICN,South Korea,APAC,DFW,United States,US,international,B787-9,365,11280.0,0.04,0.0,0.01,0.05,0.1,0.2,0.3
R0944,KE,Korean Air,Passenger,ICN,South Korea,APAC,SEA,United States,US,international,B777-300ER,365,8650.0,0.04,0.0,0.01,0.05,0.1,0.2,0.3
R0945,KE,Korean Air,Passenger,ICN,South Korea,APAC,YVR,Canada,US,international,B787-9,730,8240.0,0.04,0.0,0.01,0.05,0.1,0.2,0.3
R0946,KE,Korean Air,Passenger,ICN,South Korea,APAC,YYZ,Canada,US,international,B777-300ER,365,10660.0,0.04,0.0,0.01,0.05,0.1,0.2,0.3
R0947,KE,Korean Air,Passenger,ICN,South Korea,APAC,CDG,France,EU,international,A380-800,730,8990.0,0.04,0.0,0.01,0.05,0.1,0.2,0.3
R0948,KE,Korean Air,Passenger,ICN,South Korea,APAC,FRA,Germany,EU,international,B747-8,730,8650.0,0.04,0.0,0.01,0.05,0.1,0.2,0.3
R0949,KE,Korean Air,Passenger,ICN,South Korea,APAC,AMS,Netherlands,EU,international,B777-300ER,365,8750.0,0.04,0.0,0.01,0.05,0.1,0.2,0.3
R0950,KE,Korean Air,Passenger,ICN,South Korea,APAC,MAD,Spain,EU,international,B777-300ER,365,10220.0,0.04,0.0,0.01,0.05,0.1,0.2,0.3
R0951,KE,Korean Air,Passenger,ICN,South Korea,APAC,NRT,Japan,APAC,international,B737MAX8,3650,1240.0,0.04,0.0,0.01,0.05,0.1,0.2,0.3
R0952,KE,Korean Air,Passenger,ICN,South Korea,APAC,HKG,Hong Kong SAR,APAC,international,B737MAX8,2190,2070.0,0.04,0.0,0.01,0.05,0.1,0.2,0.3
R0953,KE,Korean Air,Passenger,ICN,South Korea,APAC,SIN,Singapore,APAC,international,A330-300,1095,4690.0,0.04,0.0,0.01,0.05,0.1,0.2,0.3
R0954,KE,Korean Air,Passenger,ICN,South Korea,APAC,BKK,Thailand,APAC,international,A330-300,1095,3720.0,0.04,0.0,0.01,0.05,0.1,0.2,0.3
R0955,KE,Korean Air,Passenger,ICN,South Korea,APAC,MEL,Australia,APAC,international,B777-300ER,365,8510.0,0.04,0.0,0.01,0.05,0.1,0.2,0.3
R0956,KE,Korean Air,Passenger,ICN,South Korea,APAC,DEL,India,APAC,international,B787-9,730,5250.0,0.04,0.0,0.01,0.05,0.1,0.2,0.3
R0957,KE,Korean Air,Passenger,ICN,South Korea,APAC,BOM,India,APAC,international,B787-9,365,6560.0,0.04,0.0,0.01,0.05,0.1,0.2,0.3
R0958,OZ,Asiana Airlines,Passenger,ICN,South Korea,APAC,SFO,United States,US,international,B777-300ER,365,8950.0,0.04,0.0,0.01,0.05,0.1,0.2,0.3
R0959,OZ,Asiana Airlines,Passenger,ICN,South Korea,APAC,NRT,Japan,APAC,international,A320neo,2190,1240.0,0.04,0.0,0.01,0.05,0.1,0.2,0.3
R0960,OZ,Asiana Airlines,Passenger,ICN,South Korea,APAC,HKG,Hong Kong SAR,APAC,international,A320neo,1095,2070.0,0.04,0.0,0.01,0.05,0.1,0.2,0.3
R0961,OZ,Asiana Airlines,Passenger,ICN,South Korea,APAC,SIN,Singapore,APAC,international,A330-300,730,4690.0,0.04,0.0,0.01,0.05,0.1,0.2,0.3
R0962,OZ,Asiana Airlines,Passenger,ICN,South Korea,APAC,BKK,Thailand,APAC,international,A321neo,730,3720.0,0.04,0.0,0.01,0.05,0.1,0.2,0.3
R0963,OZ,Asiana Airlines,Passenger,ICN,South Korea,APAC,SYD,Australia,APAC,international,B777-300ER,365,8280.0,0.04,0.0,0.01,0.05,0.1,0.2,0.3
R0964,OZ,Asiana Airlines,Passenger,ICN,South Korea,APAC,BOM,India,APAC,international,B787-9,365,6560.0,0.04,0.0,0.01,0.05,0.1,0.2,0.3
R0965,SQ,Singapore Airlines,Passenger,SIN,Singapore,APAC,FRA,Germany,EU,international,B787-9,1095,10160.0,0.04,0.0,0.03,0.1,0.2,0.3,0.4
R0966,SQ,Singapore Airlines,Passenger,SIN,Singapore,APAC,CDG,France,EU,international,B787-9,730,10730.0,0.04,0.0,0.03,0.1,0.2,0.3,0.4
R0967,SQ,Singapore Airlines,Passenger,SIN,Singapore,APAC,AMS,Netherlands,EU,international,B787-9,730,10340.0,0.04,0.0,0.03,0.1,0.2,0.3,0.4
R0968,SQ,Singapore Airlines,Passenger,SIN,Singapore,APAC,ZUR,Switzerland,EU,international,B787-9,365,10225.0,0.04,0.0,0.03,0.1,0.2,0.3,0.4
R0969,SQ,Singapore Airlines,Passenger,SIN,Singapore,APAC,MAN,United Kingdom,EU,international,B787-9,365,10870.0,0.04,0.0,0.03,0.1,0.2,0.3,0.4
R0970,SQ,Singapore Airlines,Passenger,SIN,Singapore,APAC,LAX,United States,US,international,A350-900,1095,14100.0,0.04,0.0,0.03,0.1,0.2,0.3,0.4
R0971,SQ,Singapore Airlines,Passenger,SIN,Singapore,APAC,SFO,United States,US,international,B787-9,730,13600.0,0.04,0.0,0.03,0.1,0.2,0.3,0.4
R0972,SQ,Singapore Airlines,Passenger,SIN,Singapore,APAC,EWR,United States,US,international,A350-900,730,15350.0,0.04,0.0,0.03,0.1,0.2,0.3,0.4
R0973,SQ,Singapore Airlines,Passenger,SIN,Singapore,APAC,ORD,United States,US,international,A350-900,365,15000.0,0.04,0.0,0.03,0.1,0.2,0.3,0.4
R0974,SQ,Singapore Airlines,Passenger,SIN,Singapore,APAC,SEA,United States,US,international,A350-900,365,14040.0,0.04,0.0,0.03,0.1,0.2,0.3,0.4
R0975,SQ,Singapore Airlines,Passenger,SIN,Singapore,APAC,HNL,United States,US,international,B787-9,365,8980.0,0.04,0.0,0.03,0.1,0.2,0.3,0.4
R0976,SQ,Singapore Airlines,Passenger,SIN,Singapore,APAC,NRT,Japan,APAC,international,B787-9,1825,5350.0,0.04,0.0,0.03,0.1,0.2,0.3,0.4
R0977,SQ,Singapore Airlines,Passenger,SIN,Singapore,APAC,ICN,South Korea,APAC,international,B787-9,1095,4690.0,0.04,0.0,0.03,0.1,0.2,0.3,0.4
R0978,SQ,Singapore Airlines,Passenger,SIN,Singapore,APAC,HKG,Hong Kong SAR,APAC,international,B787-9,1825,2580.0,0.04,0.0,0.03,0.1,0.2,0.3,0.4
R0979,SQ,Singapore Airlines,Passenger,SIN,Singapore,APAC,SYD,Australia,APAC,international,B787-9,1825,6290.0,0.04,0.0,0.03,0.1,0.2,0.3,0.4
